Date,Year,Type,Type_Clean,Unit,Geography,Price
2009-06-15,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.672
2009-06-22,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.691
2009-06-29,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.642
2009-07-06,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.612
2009-07-13,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.528
2009-07-20,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.463
2009-07-27,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.503
2009-08-03,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.557
2009-08-10,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.647
2009-08-17,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.637
2009-08-24,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.628
2009-08-31,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.613
2009-09-07,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.588
2009-09-14,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.577
2009-09-21,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.552
2009-09-28,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.499
2009-10-05,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.468
2009-10-12,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.489
2009-10-19,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.574
2009-10-26,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.674
2009-11-02,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.694
2009-11-09,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.666
2009-11-16,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.629
2009-11-23,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.639
2009-11-30,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.629
2009-12-07,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.634
2009-12-14,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.599
2009-12-21,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.589
2009-12-28,2009,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.607
2010-01-04,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.665
2010-01-11,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.751
2010-01-18,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.739
2010-01-25,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.705
2010-02-01,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.661
2010-02-08,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.652
2010-02-15,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.608
2010-02-22,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.655
2010-03-01,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.702
2010-03-08,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.751
2010-03-15,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.788
2010-03-22,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.819
2010-03-29,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.798
2010-04-05,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.826
2010-04-12,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.858
2010-04-19,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.86
2010-04-26,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.849
2010-05-03,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.898
2010-05-10,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.905
2010-05-17,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.864
2010-05-24,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.786
2010-05-31,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.728
2010-06-07,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.725
2010-06-14,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.701
2010-06-21,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.743
2010-06-28,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.757
2010-07-05,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.726
2010-07-12,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.718
2010-07-19,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.722
2010-07-26,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.749
2010-08-02,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.735
2010-08-09,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.783
2010-08-16,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.745
2010-08-23,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.704
2010-08-30,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.682
2010-09-06,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.682
2010-09-13,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.721
2010-09-20,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.723
2010-09-27,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.694
2010-10-04,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.732
2010-10-11,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.819
2010-10-18,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.834
2010-10-25,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.817
2010-11-01,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.806
2010-11-08,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.865
2010-11-15,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.892
2010-11-22,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.876
2010-11-29,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.856
2010-12-06,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.958
2010-12-13,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.98
2010-12-20,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,2.982
2010-12-27,2010,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.052
2011-01-03,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.07
2011-01-10,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.089
2011-01-17,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.104
2011-01-24,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.11
2011-01-31,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.101
2011-02-07,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.132
2011-02-14,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.14
2011-02-21,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.189
2011-02-28,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.383
2011-03-07,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.52
2011-03-14,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.567
2011-03-21,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.562
2011-03-28,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.596
2011-04-04,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.684
2011-04-11,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.791
2011-04-18,2011,Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Regular All Formulations Retail Gasoline Prices,Dollars per Gallon,US,3.844
