Date,Year,Type,Type_Clean,Unit,Geography,Price
2009-04-27,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.016
2009-05-04,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.045
2009-05-11,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.218
2009-05-18,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.281
2009-05-25,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.414
2009-06-01,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.502
2009-06-08,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.6
2009-06-15,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.639
2009-06-22,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.65
2009-06-29,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.593
2009-07-06,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.563
2009-07-13,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.479
2009-07-20,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.411
2009-07-27,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.46
2009-08-03,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.511
2009-08-10,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.596
2009-08-17,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.58
2009-08-24,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.572
2009-08-31,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.553
2009-09-07,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.519
2009-09-14,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.499
2009-09-21,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.477
2009-09-28,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.425
2009-10-05,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.396
2009-10-12,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.432
2009-10-19,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.532
2009-10-26,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.641
2009-11-02,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.66
2009-11-09,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.627
2009-11-16,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.585
2009-11-23,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.603
2009-11-30,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.594
2009-12-07,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.601
2009-12-14,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.56
2009-12-21,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.546
2009-12-28,2009,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.564
2010-01-04,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.627
2010-01-11,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.717
2010-01-18,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.703
2010-01-25,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.666
2010-02-01,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.618
2010-02-08,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.611
2010-02-15,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.563
2010-02-22,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.621
2010-03-01,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.671
2010-03-08,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.721
2010-03-15,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.76
2010-03-22,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.792
2010-03-29,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.765
2010-04-05,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.795
2010-04-12,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.829
2010-04-19,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.831
2010-04-26,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.815
2010-05-03,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.864
2010-05-10,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.87
2010-05-17,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.823
2010-05-24,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.741
2010-05-31,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.679
2010-06-07,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.674
2010-06-14,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.652
2010-06-21,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.696
2010-06-28,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.712
2010-07-05,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.676
2010-07-12,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.666
2010-07-19,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.672
2010-07-26,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.703
2010-08-02,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.687
2010-08-09,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.74
2010-08-16,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.696
2010-08-23,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.653
2010-08-30,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.64
2010-09-06,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.647
2010-09-13,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.695
2010-09-20,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.703
2010-09-27,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.668
2010-10-04,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.705
2010-10-11,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.793
2010-10-18,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.795
2010-10-25,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.772
2010-11-01,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.76
2010-11-08,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.832
2010-11-15,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.849
2010-11-22,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.828
2010-11-29,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.805
2010-12-06,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.917
2010-12-13,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.937
2010-12-20,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.934
2010-12-27,2010,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.015
2011-01-03,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.034
2011-01-10,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.052
2011-01-17,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.068
2011-01-24,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.074
2011-01-31,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.061
2011-02-07,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.094
2011-02-14,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.095
2011-02-21,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.141
2011-02-28,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.341
2011-03-07,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.473
2011-03-14,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.517
2011-03-21,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.507
2011-03-28,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.538
2011-04-04,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.635
2011-04-11,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.743
2011-04-18,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.787
2011-04-25,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.817
2011-05-02,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.906
2011-05-09,2011,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.907
